entry_time,exit_time,side,entry_price,exit_price,pnl,symbol,amount,pnl_usd
2025-07-07 15:50:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.586559,0.583118,-0.0034410000000000274,ADA/USDT,1000,-5.866417530035387
2025-07-07 18:30:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.1545,0.1514,-0.0030999999999999917,AI16Z/USDT,1000,-20.064724919093795
2025-07-07 18:55:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.17632,0.17576,-0.0005600000000000049,ALGO/USDT,1000,-3.176043557168812
2025-07-07 18:30:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,4.0741,4.0694,-0.004699999999999704,ATOM/USDT,1000,-1.1536290223606944
2025-07-07 17:45:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,18.05,18.02,-0.030000000000001137,AVAX/USDT,1000,-1.6620498614959078
2025-07-07 18:50:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,3.3887,3.3924,0.0036999999999998145,DOT/USDT,1000,1.0918641366895312
2025-07-07 19:25:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,2569.0,2533.17,-35.82999999999993,ETH/USDT,1000,-13.94706111327362
2025-07-07 19:40:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.26689,0.26508,-0.0018100000000000338,MANA/USDT,1000,-6.781820225561218
2025-07-07 15:50:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.1966,0.1949,-0.001700000000000007,MELANIA/USDT,1000,-8.646998982706037
2025-07-07 16:30:00+05:30,2025-07-07 19:15:00+05:30,BUY_SL,0.015218,0.014706,-0.0005120000000000003,PENGU/USDT,1000,-33.64436851097387
2025-07-07 15:10:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,8.632,8.622,-0.009999999999999787,TRUMP/USDT,1000,-1.1584800741427
2025-07-07 15:45:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,0.9999,1.0,9.999999999998899e-05,USDC/USDT,1000,0.100010001000089
2025-07-07 17:00:00+05:30,2025-07-07 20:00:00+05:30,BUY_SL,1.5539,1.5015,-0.0524,VIRTUAL/USDT,1000,-33.72160370680224
2025-07-07 18:25:00+05:30,2025-07-07 20:50:00+05:30,BUY_EOD,317.09,314.86,-2.2299999999999613,XMR/USDT,1000,-7.032703648806211
