Metric,Value
Start Date,2025-06-18
End Date,2025-07-17
Duration (Days),28
Exposure Time (%),1067.26
Equity Final ($),10155.99
Equity Peak ($),10428.37
Return (%),1.56
Buy & Hold Return (%),17.84
Return (Ann.) (%),0.69
Volatility (Ann.) (%),1.03
CAGR (%),22.37
Sharpe Ratio,0.658
Sortino Ratio,2.674
Calmar Ratio,3.676
Alpha (%),-17.14
Beta,1.0
Max. Drawdown (%),-6.09
Avg. Drawdown (%),-2.22
Max. Drawdown Duration,15
Avg. Drawdown Duration,3.4
# Trades,82
Win Rate (%),35.37
Best Trade (%),11.24
Worst Trade (%),-7.69
Avg. Trade (%),0.19
Max. Trade Duration,28.83
Avg. Trade Duration,3.64
Profit Factor,1.08
Expectancy (%),0.15
